PATIENT_NAME,Tx,Px,Sx,PT_time,Py,Sy,QR_ampl,QS_ampl,ST_ampl,PT_ampl,QRS_angle,RQS_angle,RTS_angle
patient205,30573.811526488807,30321.8866112928,30458.34785505949,514.2089552238806,40422.12224598334,40611.14925373135,1.7026870923230628,0.8807653903424522,1.5263275083342729,0.4882486023845949,173.09833224086182,359.1485109190255,0.6188764212937201
patient205,30573.811526488807,30321.8866112928,30458.34785505949,514.2089552238806,40422.12224598334,40611.14925373135,1.7026870923230628,0.8807653903424522,1.5263275083342729,0.4882486023845949,173.09833224086182,359.1485109190255,0.6188764212937201
patient205,30573.811526488807,30321.8866112928,30458.34785505949,514.2089552238806,40422.12224598334,40611.14925373135,1.7026870923230628,0.8807653903424522,1.5263275083342729,0.4882486023845949,173.09833224086182,359.1485109190255,0.6188764212937201
patient206,30479.07600703727,30502.73141109776,30586.66999774252,694.3525179856115,40643.471951813015,40782.60431654676,1.4006547917037848,0.96918062359585,1.1429651998335602,1.0537696527721347,173.98482420024794,182.4130231242424,201.2751217837971
patient206,30479.07600703727,30502.73141109776,30586.66999774252,694.3525179856115,40643.471951813015,40782.60431654676,1.4006547917037848,0.96918062359585,1.1429651998335602,1.0537696527721347,173.98482420024794,182.4130231242424,201.2751217837971
patient206,30479.07600703727,30502.73141109776,30586.66999774252,694.3525179856115,40643.471951813015,40782.60431654676,1.4006547917037848,0.96918062359585,1.1429651998335602,1.0537696527721347,173.98482420024794,182.4130231242424,201.2751217837971
patient206,30479.07600703727,30502.73141109776,30586.66999774252,694.3525179856115,40643.471951813015,40782.60431654676,1.4006547917037848,0.96918062359585,1.1429651998335602,1.0537696527721347,173.98482420024794,182.4130231242424,201.2751217837971
patient208,21975.22994451553,23029.36954757176,17712.68939661253,704.4356435643564,30675.666663208907,23551.7392739274,1.1399265070136495,1.0947955940413416,0.9459836298682176,0.6973330818280745,142.61664320613988,160.52431938558925,153.1815100078002
patient208,21975.22994451553,23029.36954757176,17712.68939661253,704.4356435643564,30675.666663208907,23551.7392739274,1.1399265070136495,1.0947955940413416,0.9459836298682176,0.6973330818280745,142.61664320613988,160.52431938558925,153.1815100078002
patient208,21975.22994451553,23029.36954757176,17712.68939661253,704.4356435643564,30675.666663208907,23551.7392739274,1.1399265070136495,1.0947955940413416,0.9459836298682176,0.6973330818280745,142.61664320613988,160.52431938558925,153.1815100078002
patient210,15050.234925238374,30455.63488270509,30366.49899123539,345.81617647058823,40606.006406239634,40534.91666666666,0.989422640127115,0.5360162900864909,0.983766538800001,0.156302702399913,74.12160075859273,80.03296929570612,76.20895374092477
patient210,15050.234925238374,30455.63488270509,30366.49899123539,345.81617647058823,40606.006406239634,40534.91666666666,0.989422640127115,0.5360162900864909,0.983766538800001,0.156302702399913,74.12160075859273,80.03296929570612,76.20895374092477
patient210,15050.234925238374,30455.63488270509,30366.49899123539,345.81617647058823,40606.006406239634,40534.91666666666,0.989422640127115,0.5360162900864909,0.983766538800001,0.156302702399913,74.12160075859273,80.03296929570612,76.20895374092477
patient210,15050.234925238374,30455.63488270509,30366.49899123539,345.81617647058823,40606.006406239634,40534.91666666666,0.989422640127115,0.5360162900864909,0.983766538800001,0.156302702399913,74.12160075859273,80.03296929570612,76.20895374092477
patient211,30463.13052315649,28892.64816746068,30807.91092124117,461.5913461538461,38521.2467948718,41073.06730769231,0.7657436051046747,0.9378089268430716,0.7066425087610617,0.5690765139595497,153.33434249803142,164.7117766743651,217.83230551036783
patient211,30463.13052315649,28892.64816746068,30807.91092124117,461.5913461538461,38521.2467948718,41073.06730769231,0.7657436051046747,0.9378089268430716,0.7066425087610617,0.5690765139595497,153.33434249803142,164.7117766743651,217.83230551036783
patient211,30463.13052315649,28892.64816746068,30807.91092124117,461.5913461538461,38521.2467948718,41073.06730769231,0.7657436051046747,0.9378089268430716,0.7066425087610617,0.5690765139595497,153.33434249803142,164.7117766743651,217.83230551036783
patient211,30463.13052315649,28892.64816746068,30807.91092124117,461.5913461538461,38521.2467948718,41073.06730769231,0.7657436051046747,0.9378089268430716,0.7066425087610617,0.5690765139595497,153.33434249803142,164.7117766743651,217.83230551036783
patient212,29897.821567696323,30545.238364629964,30634.14265720633,610.2745098039215,40586.81350383861,40845.66448801743,0.8554721517423306,0.8583080379483982,0.82975615358458,0.1356370150071781,139.88901765558353,141.94280082713365,135.683623490352
patient212,29897.821567696323,30545.238364629964,30634.14265720633,610.2745098039215,40586.81350383861,40845.66448801743,0.8554721517423306,0.8583080379483982,0.82975615358458,0.1356370150071781,139.88901765558353,141.94280082713365,135.683623490352
patient212,29897.821567696323,30545.238364629964,30634.14265720633,610.2745098039215,40586.81350383861,40845.66448801743,0.8554721517423306,0.8583080379483982,0.82975615358458,0.1356370150071781,139.88901765558353,141.94280082713365,135.683623490352
patient212,29897.821567696323,30545.238364629964,30634.14265720633,610.2745098039215,40586.81350383861,40845.66448801743,0.8554721517423306,0.8583080379483982,0.82975615358458,0.1356370150071781,139.88901765558353,141.94280082713365,135.683623490352
patient213,30566.386314403942,30362.42178899382,30465.185479173448,405.9,40468.37569523537,40620.44705882353,1.7453823218762623,0.414324374721071,1.0114736205570665,0.4779558105746682,172.14328390719035,356.892960105011,0.5856432710388316
patient213,30566.386314403942,30362.42178899382,30465.185479173448,405.9,40468.37569523537,40620.44705882353,1.7453823218762623,0.414324374721071,1.0114736205570665,0.4779558105746682,172.14328390719035,356.892960105011,0.5856432710388316
patient213,30566.386314403942,30362.42178899382,30465.185479173448,405.9,40468.37569523537,40620.44705882353,1.7453823218762623,0.414324374721071,1.0114736205570665,0.4779558105746682,172.14328390719035,356.892960105011,0.5856432710388316
patient213,30566.386314403942,30362.42178899382,30465.185479173448,405.9,40468.37569523537,40620.44705882353,1.7453823218762623,0.414324374721071,1.0114736205570665,0.4779558105746682,172.14328390719035,356.892960105011,0.5856432710388316
patient214,30263.850511456207,30243.4199868512,30324.18754538182,395.7319587628866,40324.79072763368,40432.687285223365,0.810158841691739,1.236290860498941,2.2756719626903776,1.3715615611178456,176.85730349767368,180.4669223800304,176.00029993353138
patient214,30263.850511456207,30243.4199868512,30324.18754538182,395.7319587628866,40324.79072763368,40432.687285223365,0.810158841691739,1.236290860498941,2.2756719626903776,1.3715615611178456,176.85730349767368,180.4669223800304,176.00029993353138
patient214,30263.850511456207,30243.4199868512,30324.18754538182,395.7319587628866,40324.79072763368,40432.687285223365,0.810158841691739,1.236290860498941,2.2756719626903776,1.3715615611178456,176.85730349767368,180.4669223800304,176.00029993353138
patient214,30263.850511456207,30243.4199868512,30324.18754538182,395.7319587628866,40324.79072763368,40432.687285223365,0.810158841691739,1.236290860498941,2.2756719626903776,1.3715615611178456,176.85730349767368,180.4669223800304,176.00029993353138
patient216,30236.37135137578,30257.979318067053,30346.14166014686,685.0882352941177,40264.87209345741,40461.583333333336,0.7490759018743985,1.0822358366497675,0.7772764118430221,0.2255419299309731,182.69952497824968,14.71510173928054,345.26677216703285
patient216,30236.37135137578,30257.979318067053,30346.14166014686,685.0882352941177,40264.87209345741,40461.583333333336,0.7490759018743985,1.0822358366497675,0.7772764118430221,0.2255419299309731,182.69952497824968,14.71510173928054,345.26677216703285
patient216,30236.37135137578,30257.979318067053,30346.14166014686,685.0882352941177,40264.87209345741,40461.583333333336,0.7490759018743985,1.0822358366497675,0.7772764118430221,0.2255419299309731,182.69952497824968,14.71510173928054,345.26677216703285
patient216,30236.37135137578,30257.979318067053,30346.14166014686,685.0882352941177,40264.87209345741,40461.583333333336,0.7490759018743985,1.0822358366497675,0.7772764118430221,0.2255419299309731,182.69952497824968,14.71510173928054,345.26677216703285
patient217,27738.564913358427,29815.031410638527,29317.138225609,743.8968253968254,39719.76190476191,39095.34126984127,2.38157907683752,2.40327282566071,1.878036812184388,1.1626115285020502,156.85525044702086,171.85832220828257,141.05081410629455
patient217,27738.564913358427,29815.031410638527,29317.138225609,743.8968253968254,39719.76190476191,39095.34126984127,2.38157907683752,2.40327282566071,1.878036812184388,1.1626115285020502,156.85525044702086,171.85832220828257,141.05081410629455
patient217,27738.564913358427,29815.031410638527,29317.138225609,743.8968253968254,39719.76190476191,39095.34126984127,2.38157907683752,2.40327282566071,1.878036812184388,1.1626115285020502,156.85525044702086,171.85832220828257,141.05081410629455
patient217,27738.564913358427,29815.031410638527,29317.138225609,743.8968253968254,39719.76190476191,39095.34126984127,2.38157907683752,2.40327282566071,1.878036812184388,1.1626115285020502,156.85525044702086,171.85832220828257,141.05081410629455
patient218,28561.905456176555,30441.2552925152,30711.73788431481,1020.1758241758242,40447.2673992674,40948.131868131866,0.6062613942957061,0.4636290734297781,0.7003327727609043,0.3980815675766966,160.1730868871813,154.47854442043618,159.87068613858415
patient218,28561.905456176555,30441.2552925152,30711.73788431481,1020.1758241758242,40447.2673992674,40948.131868131866,0.6062613942957061,0.4636290734297781,0.7003327727609043,0.3980815675766966,160.1730868871813,154.47854442043618,159.87068613858415
patient218,28561.905456176555,30441.2552925152,30711.73788431481,1020.1758241758242,40447.2673992674,40948.131868131866,0.6062613942957061,0.4636290734297781,0.7003327727609043,0.3980815675766966,160.1730868871813,154.47854442043618,159.87068613858415
patient218,28561.905456176555,30441.2552925152,30711.73788431481,1020.1758241758242,40447.2673992674,40948.131868131866,0.6062613942957061,0.4636290734297781,0.7003327727609043,0.3980815675766966,160.1730868871813,154.47854442043618,159.87068613858415
patient220,30747.05215005591,29931.444147250186,29833.84023283008,896.1372549019608,39805.76470588235,39770.22222222222,0.6497136770347474,0.5666914738257266,0.5528198374073996,0.5598579444063237,174.60707963232025,180.14367704766275,149.86962173431658
patient220,30747.05215005591,29931.444147250186,29833.84023283008,896.1372549019608,39805.76470588235,39770.22222222222,0.6497136770347474,0.5666914738257266,0.5528198374073996,0.5598579444063237,174.60707963232025,180.14367704766275,149.86962173431658
patient220,30747.05215005591,29931.444147250186,29833.84023283008,896.1372549019608,39805.76470588235,39770.22222222222,0.6497136770347474,0.5666914738257266,0.5528198374073996,0.5598579444063237,174.60707963232025,180.14367704766275,149.86962173431658
patient220,30747.05215005591,29931.444147250186,29833.84023283008,896.1372549019608,39805.76470588235,39770.22222222222,0.6497136770347474,0.5666914738257266,0.5528198374073996,0.5598579444063237,174.60707963232025,180.14367704766275,149.86962173431658
patient221,30424.45854251456,30197.29826943721,30294.749791864662,804.9406779661017,40219.81984636713,40393.12429378531,1.382156391589155,1.2331050038378395,1.4232776785577503,0.4530691370082619,155.8187148978393,153.35534876023704,179.1350137148631
patient221,30424.45854251456,30197.29826943721,30294.749791864662,804.9406779661017,40219.81984636713,40393.12429378531,1.382156391589155,1.2331050038378395,1.4232776785577503,0.4530691370082619,155.8187148978393,153.35534876023704,179.1350137148631
patient221,30424.45854251456,30197.29826943721,30294.749791864662,804.9406779661017,40219.81984636713,40393.12429378531,1.382156391589155,1.2331050038378395,1.4232776785577503,0.4530691370082619,155.8187148978393,153.35534876023704,179.1350137148631
patient221,30424.45854251456,30197.29826943721,30294.749791864662,804.9406779661017,40219.81984636713,40393.12429378531,1.382156391589155,1.2331050038378395,1.4232776785577503,0.4530691370082619,155.8187148978393,153.35534876023704,179.1350137148631
patient222,30531.999578802315,30348.087703208865,30428.720633294382,620.8954248366013,40455.35586164434,40571.74945533769,1.7073558240094298,1.6215826265338082,1.813316086580009,1.3702220216016696,179.17863880016455,166.37732000520867,217.7392199819102
patient222,30531.999578802315,30348.087703208865,30428.720633294382,620.8954248366013,40455.35586164434,40571.74945533769,1.7073558240094298,1.6215826265338082,1.813316086580009,1.3702220216016696,179.17863880016455,166.37732000520867,217.7392199819102
patient222,30531.999578802315,30348.087703208865,30428.720633294382,620.8954248366013,40455.35586164434,40571.74945533769,1.7073558240094298,1.6215826265338082,1.813316086580009,1.3702220216016696,179.17863880016455,166.37732000520867,217.7392199819102
patient222,30531.999578802315,30348.087703208865,30428.720633294382,620.8954248366013,40455.35586164434,40571.74945533769,1.7073558240094298,1.6215826265338082,1.813316086580009,1.3702220216016696,179.17863880016455,166.37732000520867,217.7392199819102
patient223,30970.020783808548,30451.389451213017,30541.297931303143,567.7753623188406,40452.15732718488,40722.08212560386,0.5645376636127559,0.6229308378464321,0.8995248477962878,0.5666044190401776,176.6050289503565,208.31963362416224,177.34312476875326
patient223,30620.00888720825,30653.255850754485,30741.438664853413,506.841726618705,40737.31478179727,40988.9448441247,0.2730928123031114,0.6181235953577022,1.3423399077676017,0.8441723586196093,179.9852335717443,182.87662294964235,193.5560635585149
patient223,30620.00888720825,30653.255850754485,30741.438664853413,506.841726618705,40737.31478179727,40988.9448441247,0.2730928123031114,0.6181235953577022,1.3423399077676017,0.8441723586196093,179.9852335717443,182.87662294964235,193.5560635585149
patient224,30681.956007356865,30411.39377247058,30536.447577026905,539.5102040816327,40542.54295751804,40715.43310657596,1.2423870804320178,0.3709978768197829,0.7463831376329657,0.2575754214148862,175.07255558423907,359.0157535694664,0.3341761014395202
patient224,30681.956007356865,30411.39377247058,30536.447577026905,539.5102040816327,40542.54295751804,40715.43310657596,1.2423870804320178,0.3709978768197829,0.7463831376329657,0.2575754214148862,175.07255558423907,359.0157535694664,0.3341761014395202
patient224,30681.956007356865,30411.39377247058,30536.447577026905,539.5102040816327,40542.54295751804,40715.43310657596,1.2423870804320178,0.3709978768197829,0.7463831376329657,0.2575754214148862,175.07255558423907,359.0157535694664,0.3341761014395202
patient224,30681.956007356865,30411.39377247058,30536.447577026905,539.5102040816327,40542.54295751804,40715.43310657596,1.2423870804320178,0.3709978768197829,0.7463831376329657,0.2575754214148862,175.07255558423907,359.0157535694664,0.3341761014395202
patient225,21702.54010393281,769.1773453037554,24760.357913583262,507.1578947368421,793.3333333333334,33083.27719298246,1.9563271438206489,0.8483286741740571,2.005719052066678,1.2636756839035723,69.16279641258255,75.74967936571115,103.30002258213784
patient225,21702.54010393281,769.1773453037554,24760.357913583262,507.1578947368421,793.3333333333334,33083.27719298246,1.9563271438206489,0.8483286741740571,2.005719052066678,1.2636756839035723,69.16279641258255,75.74967936571115,103.30002258213784
patient225,21702.54010393281,769.1773453037554,24760.357913583262,507.1578947368421,793.3333333333334,33083.27719298246,1.9563271438206489,0.8483286741740571,2.005719052066678,1.2636756839035723,69.16279641258255,75.74967936571115,103.30002258213784
patient225,21702.54010393281,769.1773453037554,24760.357913583262,507.1578947368421,793.3333333333334,33083.27719298246,1.9563271438206489,0.8483286741740571,2.005719052066678,1.2636756839035723,69.16279641258255,75.74967936571115,103.30002258213784
patient226,29789.43454144008,30573.09176325286,30674.143228521487,552.3673469387755,40572.25257729267,40903.49659863945,1.0464344647634298,0.9938187740973168,1.041298589795542,0.8208082365184273,158.93927096704408,259.23434404047845,118.94602712362888
patient226,29789.43454144008,30573.09176325286,30674.143228521487,552.3673469387755,40572.25257729267,40903.49659863945,1.0464344647634298,0.9938187740973168,1.041298589795542,0.8208082365184273,158.93927096704408,259.23434404047845,118.94602712362888
patient226,29789.43454144008,30573.09176325286,30674.143228521487,552.3673469387755,40572.25257729267,40903.49659863945,1.0464344647634298,0.9938187740973168,1.041298589795542,0.8208082365184273,158.93927096704408,259.23434404047845,118.94602712362888
patient226,29789.43454144008,30573.09176325286,30674.143228521487,552.3673469387755,40572.25257729267,40903.49659863945,1.0464344647634298,0.9938187740973168,1.041298589795542,0.8208082365184273,158.93927096704408,259.23434404047845,118.94602712362888
patient227,39936.07427231326,30419.97754332747,30666.555537134773,579.3229813664597,40482.92132505176,40888.43685300207,0.6573558579155011,0.5102104975129089,0.8577098784832192,0.4884711713555643,157.7102845909474,109.90133038764333,177.1228143234296
patient227,39936.07427231326,30419.97754332747,30666.555537134773,579.3229813664597,40482.92132505176,40888.43685300207,0.6573558579155011,0.5102104975129089,0.8577098784832192,0.4884711713555643,157.7102845909474,109.90133038764333,177.1228143234296
patient227,39936.07427231326,30419.97754332747,30666.555537134773,579.3229813664597,40482.92132505176,40888.43685300207,0.6573558579155011,0.5102104975129089,0.8577098784832192,0.4884711713555643,157.7102845909474,109.90133038764333,177.1228143234296
patient227,39936.07427231326,30419.97754332747,30666.555537134773,579.3229813664597,40482.92132505176,40888.43685300207,0.6573558579155011,0.5102104975129089,0.8577098784832192,0.4884711713555643,157.7102845909474,109.90133038764333,177.1228143234296
patient228,30564.360378572288,30309.047618951467,30442.61125695573,581.6923076923077,40390.37943578487,40590.35327635328,1.3189435109353862,0.6438120650766376,0.5654959203003496,0.1033642179271658,177.0804819097539,270.237644550958,89.52196191529721
patient228,30564.360378572288,30309.047618951467,30442.61125695573,581.6923076923077,40390.37943578487,40590.35327635328,1.3189435109353862,0.6438120650766376,0.5654959203003496,0.1033642179271658,177.0804819097539,270.237644550958,89.52196191529721
patient228,30564.360378572288,30309.047618951467,30442.61125695573,581.6923076923077,40390.37943578487,40590.35327635328,1.3189435109353862,0.6438120650766376,0.5654959203003496,0.1033642179271658,177.0804819097539,270.237644550958,89.52196191529721
patient228,30564.360378572288,30309.047618951467,30442.61125695573,581.6923076923077,40390.37943578487,40590.35327635328,1.3189435109353862,0.6438120650766376,0.5654959203003496,0.1033642179271658,177.0804819097539,270.237644550958,89.52196191529721
patient230,30583.808335117057,30350.524421435668,30461.62038090118,470.0948275862069,40475.0503274643,40615.252873563215,2.325496714695212,0.0499777865608088,0.8035410014487517,0.6495755228293189,170.74912423900395,356.2228336284004,0.5036135986707456
patient230,30583.808335117057,30350.524421435668,30461.62038090118,470.0948275862069,40475.0503274643,40615.252873563215,2.325496714695212,0.0499777865608088,0.8035410014487517,0.6495755228293189,170.74912423900395,356.2228336284004,0.5036135986707456
patient230,30583.808335117057,30350.524421435668,30461.62038090118,470.0948275862069,40475.0503274643,40615.252873563215,2.325496714695212,0.0499777865608088,0.8035410014487517,0.6495755228293189,170.74912423900395,356.2228336284004,0.5036135986707456
patient230,30583.808335117057,30350.524421435668,30461.62038090118,470.0948275862069,40475.0503274643,40615.252873563215,2.325496714695212,0.0499777865608088,0.8035410014487517,0.6495755228293189,170.74912423900395,356.2228336284004,0.5036135986707456
patient231,30649.009026371816,30459.31482309164,30534.77840950449,608.3931034482758,40595.75577663218,40713.144827586206,1.20792870459487,0.5419686947724017,0.7998593350892623,0.525944608644471,174.64247063825076,174.6302882707851,158.74784300596383
patient231,30649.009026371816,30459.31482309164,30534.77840950449,608.3931034482758,40595.75577663218,40713.144827586206,1.20792870459487,0.5419686947724017,0.7998593350892623,0.525944608644471,174.64247063825076,174.6302882707851,158.74784300596383
patient231,30649.009026371816,30459.31482309164,30534.77840950449,608.3931034482758,40595.75577663218,40713.144827586206,1.20792870459487,0.5419686947724017,0.7998593350892623,0.525944608644471,174.64247063825076,174.6302882707851,158.74784300596383
patient231,30649.009026371816,30459.31482309164,30534.77840950449,608.3931034482758,40595.75577663218,40713.144827586206,1.20792870459487,0.5419686947724017,0.7998593350892623,0.525944608644471,174.64247063825076,174.6302882707851,158.74784300596383
patient234,33027.62057146637,29996.400612557896,34039.020922379466,904.9904761904762,39965.713678032414,45375.64444444444,0.5074419134278603,0.5875320663387723,0.6608954469820995,0.6432852867660785,142.32815557408335,154.4225890679288,152.08709398370002
patient234,33027.62057146637,29996.400612557896,34039.020922379466,904.9904761904762,39965.713678032414,45375.64444444444,0.5074419134278603,0.5875320663387723,0.6608954469820995,0.6432852867660785,142.32815557408335,154.4225890679288,152.08709398370002
patient234,33027.62057146637,29996.400612557896,34039.020922379466,904.9904761904762,39965.713678032414,45375.64444444444,0.5074419134278603,0.5875320663387723,0.6608954469820995,0.6432852867660785,142.32815557408335,154.4225890679288,152.08709398370002
patient234,33027.62057146637,29996.400612557896,34039.020922379466,904.9904761904762,39965.713678032414,45375.64444444444,0.5074419134278603,0.5875320663387723,0.6608954469820995,0.6432852867660785,142.32815557408335,154.4225890679288,152.08709398370002
patient235,31052.172816457303,30854.716389863093,30932.97096184989,649.1954887218045,41127.819992517296,41244.37844611529,0.7519911200794832,0.9539021410449492,1.3861510138699915,1.3127856103598423,177.11166815178728,288.7746717809621,0.5242693798343913
patient235,31052.172816457303,30854.716389863093,30932.97096184989,649.1954887218045,41127.819992517296,41244.37844611529,0.7519911200794832,0.9539021410449492,1.3861510138699915,1.3127856103598423,177.11166815178728,288.7746717809621,0.5242693798343913
patient235,31052.172816457303,30854.716389863093,30932.97096184989,649.1954887218045,41127.819992517296,41244.37844611529,0.7519911200794832,0.9539021410449492,1.3861510138699915,1.3127856103598423,177.11166815178728,288.7746717809621,0.5242693798343913
patient235,31052.172816457303,30854.716389863093,30932.97096184989,649.1954887218045,41127.819992517296,41244.37844611529,0.7519911200794832,0.9539021410449492,1.3861510138699915,1.3127856103598423,177.11166815178728,288.7746717809621,0.5242693798343913
patient236,30083.24267400959,29871.55314297781,29950.57351045509,559.7190082644628,39828.583258699015,39934.20385674932,0.7432351425836431,0.6237273094709367,1.0674275182713344,0.6236224606311302,177.77631572467877,192.1808178146273,165.07374245484448
patient236,30546.51399622338,30333.650242559124,30413.243148919337,449.928,40447.746358064,40551.09333333333,1.2971721866856574,0.1452074761267788,0.7208909530266959,0.4889293788056615,173.8418410979359,348.78329603350653,8.928435829456943
patient237,30404.7834456474,29781.686695706856,30322.723600495177,429.6267281105991,39443.02608518494,40402.15975422427,0.7299378268749563,1.2053391440080683,0.6944097997618164,0.5647340559351356,134.94558574377766,155.3926429065705,157.1658656973685
patient237,30404.7834456474,29781.686695706856,30322.723600495177,429.6267281105991,39443.02608518494,40402.15975422427,0.7299378268749563,1.2053391440080683,0.6944097997618164,0.5647340559351356,134.94558574377766,155.3926429065705,157.1658656973685
patient237,30404.7834456474,29781.686695706856,30322.723600495177,429.6267281105991,39443.02608518494,40402.15975422427,0.7299378268749563,1.2053391440080683,0.6944097997618164,0.5647340559351356,134.94558574377766,155.3926429065705,157.1658656973685
patient237,30404.7834456474,29781.686695706856,30322.723600495177,429.6267281105991,39443.02608518494,40402.15975422427,0.7299378268749563,1.2053391440080683,0.6944097997618164,0.5647340559351356,134.94558574377766,155.3926429065705,157.1658656973685
patient238,30772.559010244768,30581.987855547373,30659.2113230264,374.53548387096777,40759.99953021428,40879.24301075269,1.1236782543163384,0.8033311040190829,1.081057885680491,0.2027319216229587,173.9840565234991,358.32705880924703,0.487262072360215
patient238,30772.559010244768,30581.987855547373,30659.2113230264,374.53548387096777,40759.99953021428,40879.24301075269,1.1236782543163384,0.8033311040190829,1.081057885680491,0.2027319216229587,173.9840565234991,358.32705880924703,0.487262072360215
patient238,30772.559010244768,30581.987855547373,30659.2113230264,374.53548387096777,40759.99953021428,40879.24301075269,1.1236782543163384,0.8033311040190829,1.081057885680491,0.2027319216229587,173.9840565234991,358.32705880924703,0.487262072360215
patient238,30772.559010244768,30581.987855547373,30659.2113230264,374.53548387096777,40759.99953021428,40879.24301075269,1.1236782543163384,0.8033311040190829,1.081057885680491,0.2027319216229587,173.9840565234991,358.32705880924703,0.487262072360215
patient239,30787.009478636624,30588.53991078408,30669.93661608381,519.3081761006289,40798.87630875749,40893.25995807128,0.9752837516479972,0.9300017567281098,1.2411480046636354,0.551066360591944,177.7970042284459,118.25808898616653,229.45571489023305
patient239,30787.009478636624,30588.53991078408,30669.93661608381,519.3081761006289,40798.87630875749,40893.25995807128,0.9752837516479972,0.9300017567281098,1.2411480046636354,0.551066360591944,177.7970042284459,118.25808898616653,229.45571489023305
patient239,30787.009478636624,30588.53991078408,30669.93661608381,519.3081761006289,40798.87630875749,40893.25995807128,0.9752837516479972,0.9300017567281098,1.2411480046636354,0.551066360591944,177.7970042284459,118.25808898616653,229.45571489023305
patient239,30787.009478636624,30588.53991078408,30669.93661608381,519.3081761006289,40798.87630875749,40893.25995807128,0.9752837516479972,0.9300017567281098,1.2411480046636354,0.551066360591944,177.7970042284459,118.25808898616653,229.45571489023305
patient240,30232.9417448589,30229.62339588632,30312.650111491206,615.3701298701299,40301.55615990704,40416.76190476191,1.0937004020843049,0.7702873863133792,1.0848613304371153,0.0332943605878781,146.03723789376335,145.868159720052,143.97383192197134
patient240,30232.9417448589,30229.62339588632,30312.650111491206,615.3701298701299,40301.55615990704,40416.76190476191,1.0937004020843049,0.7702873863133792,1.0848613304371153,0.0332943605878781,146.03723789376335,145.868159720052,143.97383192197134
patient240,30232.9417448589,30229.62339588632,30312.650111491206,615.3701298701299,40301.55615990704,40416.76190476191,1.0937004020843049,0.7702873863133792,1.0848613304371153,0.0332943605878781,146.03723789376335,145.868159720052,143.97383192197134
patient240,30232.9417448589,30229.62339588632,30312.650111491206,615.3701298701299,40301.55615990704,40416.76190476191,1.0937004020843049,0.7702873863133792,1.0848613304371153,0.0332943605878781,146.03723789376335,145.868159720052,143.97383192197134
patient241,28151.67636859945,24852.403774764225,24861.72304272075,432.8469945355191,33115.199900162464,32806.70562758281,0.5082351363724322,0.6112214507565594,0.5340697450977727,0.5343919601575573,95.53770109893996,88.51611242688826,111.0939324230487
patient241,28151.67636859945,24852.403774764225,24861.72304272075,432.8469945355191,33115.199900162464,32806.70562758281,0.5082351363724322,0.6112214507565594,0.5340697450977727,0.5343919601575573,95.53770109893996,88.51611242688826,111.0939324230487
patient241,30905.986910072155,30113.65441151139,30378.05569084172,457.8585365853658,39883.50605668024,40506.66341463415,0.5566728742590966,0.9999211409404376,0.5392052559794337,0.3229076074888714,133.34551110285818,161.22432393648828,182.021213264543
patient242,30489.0195249534,30301.813744488893,30371.7431351692,386.13380281690144,40386.26327131361,40496.08450704225,0.8257698464997375,1.1811970476307965,1.7252774466418073,0.4404213235010483,174.32571912357372,357.79001673273115,0.4852718653373485
patient242,30489.0195249534,30301.813744488893,30371.7431351692,386.13380281690144,40386.26327131361,40496.08450704225,0.8257698464997375,1.1811970476307965,1.7252774466418073,0.4404213235010483,174.32571912357372,357.79001673273115,0.4852718653373485
patient242,30489.0195249534,30301.813744488893,30371.7431351692,386.13380281690144,40386.26327131361,40496.08450704225,0.8257698464997375,1.1811970476307965,1.7252774466418073,0.4404213235010483,174.32571912357372,357.79001673273115,0.4852718653373485
patient242,30489.0195249534,30301.813744488893,30371.7431351692,386.13380281690144,40386.26327131361,40496.08450704225,0.8257698464997375,1.1811970476307965,1.7252774466418073,0.4404213235010483,174.32571912357372,357.79001673273115,0.4852718653373485
patient243,35285.44729952428,35371.18341452904,35032.89987970879,1561.2459016393443,47112.99453551912,46710.28961748634,0.7324710365155985,0.3834538953772244,0.5124892111520087,0.5357209014830028,178.0488689055848,358.87186362528786,118.17508451948444
patient243,35285.44729952428,35371.18341452904,35032.89987970879,1561.2459016393443,47112.99453551912,46710.28961748634,0.7324710365155985,0.3834538953772244,0.5124892111520087,0.5357209014830028,178.0488689055848,358.87186362528786,118.17508451948444
patient243,35285.44729952428,35371.18341452904,35032.89987970879,1561.2459016393443,47112.99453551912,46710.28961748634,0.7324710365155985,0.3834538953772244,0.5124892111520087,0.5357209014830028,178.0488689055848,358.87186362528786,118.17508451948444
patient243,35285.44729952428,35371.18341452904,35032.89987970879,1561.2459016393443,47112.99453551912,46710.28961748634,0.7324710365155985,0.3834538953772244,0.5124892111520087,0.5357209014830028,178.0488689055848,358.87186362528786,118.17508451948444
patient244,9741.50923958843,24537.889537452545,30455.47936883481,325.81632653061223,32719.839147524177,40607.5566893424,0.8632166378087985,0.8559815067856404,0.9578146043308108,0.749553720156507,89.60652115547866,73.32392406003113,113.3454201795052
patient244,9741.50923958843,24537.889537452545,30455.47936883481,325.81632653061223,32719.839147524177,40607.5566893424,0.8632166378087985,0.8559815067856404,0.9578146043308108,0.749553720156507,89.60652115547866,73.32392406003113,113.3454201795052
patient244,9741.50923958843,24537.889537452545,30455.47936883481,325.81632653061223,32719.839147524177,40607.5566893424,0.8632166378087985,0.8559815067856404,0.9578146043308108,0.749553720156507,89.60652115547866,73.32392406003113,113.3454201795052
